iter	Passed	Remaining
5074	343040	332901
5075	343079	332806
5076	343126	332718
5077	343158	332616
5078	343195	332519
5079	343233	332423
5080	343273	332328
5081	343308	332229
5082	343366	332153
5083	343413	332065
5084	343467	331984
5085	343518	331901
5086	343567	331815
5087	343601	331716
5088	343642	331623
5089	343683	331529
5090	343726	331438
5091	343902	331475
5092	344267	331694
5093	344335	331626
5094	344389	331546
5095	344435	331458
5096	344478	331366
5097	344515	331269
5098	344560	331180
5099	344600	331087
5100	344650	331002
5101	344689	330907
5102	344727	330811
5103	344765	330715
5104	344806	330622
5105	344847	330529
5106	344881	330430
5107	344968	330380
5108	345007	330286
5109	345044	330189
5110	345087	330098
5111	345119	329997
5112	345161	329905
5113	345206	329816
5114	345249	329724
5115	345288	329630
5116	345561	329759
5117	345776	329832
5118	345829	329751
5119	345873	329661
5120	345933	329585
5121	345989	329507
5122	346025	329410
5123	346062	329313
5124	346109	329226
5125	346154	329137
5126	346214	329061
5127	346260	328974
5128	346301	328882
5129	346344	328790
5130	346383	328696
5131	346423	328603
5132	346476	328521
5133	346525	328436
5134	346573	328350
5135	346621	328264
5136	346674	328182
5137	346714	328089
5138	346759	328001
5139	347018	328115
5140	347205	328160
5141	347254	328075
5142	347315	328001
5143	347358	327910
5144	347396	327815
5145	347438	327723
5146	347491	327642
5147	347531	327549
5148	347573	327457
5149	347615	327366
5150	347657	327274
5151	347697	327181
5152	347744	327094
5153	347788	327004
5154	347833	326916
5155	347881	326830
5156	347928	326743
5157	347972	326654
5158	348015	326563
5159	348053	326469
5160	348099	326380
5161	348140	326288
5162	348180	326195
5163	348351	326225
5164	348652	326376
5165	348762	326349
5166	348809	326262
5167	348850	326170
5168	348891	326077
5169	348933	325985
5170	348980	325899
5171	349021	325807
5172	349057	325710
5173	349090	325611
5174	349133	325520
5175	349178	325432
5176	349220	325340
5177	349264	325251
5178	349310	325164
5179	349357	325077
5180	349407	324993
5181	349453	324907
5182	349501	324821
5183	349538	324725
5184	349576	324631
5185	349613	324535
5186	349665	324453
5187	349704	324360
5188	350176	324667
5189	350479	324818
5190	350593	324793
5191	350646	324712
5192	350825	324748
5193	350879	324667
5194	350923	324579
5195	350963	324485
5196	351007	324396
5197	351047	324303
5198	351090	324213
5199	351135	324125
5200	351175	324032
5201	351212	323936
5202	351254	323845
5203	351297	323755
5204	351342	323666
5205	351379	323571
5206	351441	323499
5207	351481	323406
5208	351523	323315
5209	351736	323381
5210	352044	323535
5211	352098	323455
5212	352147	323370
5213	352186	323276
5214	352230	323187
5215	352264	323089
5216	352309	323000
5217	352350	322908
5218	352387	322813
5219	352430	322723
5220	352475	322635
5221	352518	322546
5222	352557	322452
5223	352602	322363
5224	352656	322284
5225	352713	322206
5226	352797	322155
5227	352840	322064
5228	352893	321983
5229	352929	321888
5230	352976	321802
5231	353017	321710
5232	353172	321722
5233	353486	321879
5234	353539	321798
5235	353589	321714
5236	353632	321625
5237	353670	321531
5238	353715	321442
5239	353763	321357
5240	353808	321269
5241	353854	321183
5242	353910	321104
5243	353963	321024
5244	354011	320939
5245	354068	320861
5246	354114	320774
5247	354152	320680
5248	354206	320600
5249	354244	320506
5250	354290	320420
5251	354323	320321
5252	354367	320232
5253	354410	320143
5254	354445	320046
5255	354483	319951
5256	354614	319942
5257	354977	320141
5258	355039	320069
5259	355111	320005
5260	355161	319922
5261	355200	319828
5262	355247	319742
5263	355289	319652
5264	355336	319566
5265	355393	319489
5266	355448	319410
5267	355490	319320
5268	355532	319230
5269	355574	319139
5270	355637	319068
5271	355678	318976
5272	355718	318884
5273	355758	318793
5274	355801	318703
5275	355866	318634
5276	355920	318554
5277	355967	318469
5278	356102	318462
5279	356438	318634
5280	356495	318557
5281	356542	318471
5282	356586	318382
5283	356627	318292
5284	356672	318204
5285	356711	318111
5286	356754	318022
5287	356799	317934
5288	356847	317850
5289	356899	317768
5290	356941	317678
5291	356974	317580
5292	357016	317490
5293	357060	317401
5294	357101	317311
5295	357135	317214
5296	357180	317126
5297	357218	317032
5298	357268	316950
5299	357312	316861
5300	357356	316773
5301	357397	316683
5302	357591	316728
5303	358034	316992
5304	358404	317192
5305	358605	317243
5306	358664	317168
5307	358761	317126
5308	358846	317074
5309	358954	317042
5310	359005	316960
5311	359058	316880
5312	359104	316793
5313	359167	316721
5314	359219	316640
5315	359264	316553
5316	359303	316459
5317	359346	316371
5318	359386	316279
5319	359427	316187
5320	359471	316099
5321	359515	316011
5322	359559	315923
5323	359704	315923
5324	360058	316107
5325	360106	316023
5326	360158	315941
5327	360374	316003
5328	360411	315909
5329	360452	315818
5330	360490	315725
5331	360530	315633
5332	360572	315543
5333	360615	315453
5334	360653	315360
5335	360691	315267
5336	360738	315181
5337	360781	315092
5338	360833	315011
5339	360873	314919
5340	360918	314832
5341	360963	314745
5342	361000	314650
5343	361035	314555
5344	361078	314466
5345	361354	314579
5346	361568	314639
5347	361614	314553
5348	361661	314467
5349	361699	314373
5350	361737	314281
5351	361779	314191
5352	361829	314108
5353	361893	314037
5354	361938	313950
5355	361976	313857
5356	362014	313763
5357	362053	313671
5358	362094	313580
5359	362134	313489
5360	362193	313414
5361	362236	313325
5362	362298	313253
5363	362349	313171
5364	362398	313087
5365	362452	313008
5366	362504	312927
5367	362547	312839
5368	363117	313205
5369	363406	313328
5370	363457	313245
5371	363521	313175
5372	363571	313092
5373	363604	312994
5374	363645	312904
5375	363688	312815
5376	363728	312723
5377	363769	312633
5378	363809	312542
5379	363852	312453
5380	363898	312366
5381	363947	312283
5382	363986	312191
5383	364029	312102
5384	364076	312017
5385	364122	311931
5386	364179	311854
5387	364220	311764
5388	364264	311676
5389	364301	311582
5390	364346	311495
5391	364395	311412
5392	364460	311342
5393	364804	311511
5394	365020	311570
5395	365079	311494
5396	365191	311465
5397	365237	311379
5398	365281	311291
5399	365318	311196
5400	365358	311105
5401	365403	311018
5402	365449	310932
5403	365498	310849
5404	365540	310760
5405	365580	310669
5406	365632	310588
5407	365674	310498
5408	365719	310412
5409	365758	310319
5410	365795	310226
5411	365843	310142
5412	365889	310056
5413	365935	309970
5414	365971	309875
5415	366162	309913
5416	366505	310078
5417	366550	309991
5418	366604	309912
5419	366665	309839
5420	366701	309744
5421	366741	309653
5422	366790	309570
5423	366841	309488
5424	366897	309410
5425	366973	309350
5426	367030	309274
5427	367071	309184
5428	367115	309096
5429	367154	309004
5430	367198	308917
5431	367243	308831
5432	367302	308755
5433	367351	308672
5434	367393	308583
5435	367439	308497
5436	367483	308410
5437	367523	308319
5438	367799	308427
5439	368143	308591
5440	368191	308506
5441	368235	308418
5442	368277	308330
5443	368318	308240
5444	368355	308146
5445	368393	308054
5446	368433	307963
5447	368486	307884
5448	368528	307794
5449	368567	307702
5450	368617	307620
5451	368664	307536
5452	368726	307463
5453	368770	307376
5454	368825	307298
5455	368873	307214
5456	368928	307136
5457	368999	307071
5458	369070	307006
5459	369118	306922
5460	369289	306941
5461	369500	306992
5462	369547	306907
5463	369599	306827
5464	369645	306741
5465	369686	306651
5466	369739	306571
5467	369782	306484
5468	369823	306394
5469	369871	306310
5470	369915	306223
5471	369969	306144
5472	370014	306057
5473	370060	305972
5474	370108	305888
5475	370150	305799
5476	370201	305718
5477	370245	305631
5478	370279	305535
5479	370313	305441
5480	370357	305353
5481	370402	305267
5482	370454	305187
5483	370502	305103
5484	370870	305283
5485	371094	305344
5486	371207	305314
5487	371325	305288
5488	371380	305210
5489	371420	305119
5490	371463	305031
5491	371521	304956
5492	371577	304879
5493	371640	304807
5494	371710	304741
5495	371759	304658
5496	371800	304569
5497	371841	304479
5498	371880	304388
5499	371920	304298
5500	371967	304213
5501	372015	304130
5502	372056	304041
5503	372339	304149
5504	372601	304240
5505	372672	304175
5506	372740	304107
5507	372789	304025
5508	372834	303938
5509	372871	303846
5510	372915	303759
5511	372957	303670
5512	372997	303580
5513	373041	303493
5514	373081	303403
5515	373126	303317
5516	373178	303237
5517	373223	303151
5518	373277	303072
5519	373327	302990
5520	373379	302909
5521	373425	302825
5522	373462	302732
5523	373504	302644
5524	373544	302554
5525	373591	302469
5526	373855	302561
5527	374111	302645
5528	374157	302561
5529	374203	302475
5530	374244	302386
5531	374288	302299
5532	374331	302211
5533	374398	302144
5534	374468	302077
5535	374540	302013
5536	374592	301933
5537	374650	301857
5538	374710	301784
5539	374766	301706
5540	374827	301634
5541	374879	301554
5542	374924	301468
5543	374971	301384
5544	375024	301304
5545	375100	301243
5546	375744	301639
5547	375925	301661
5548	375977	301581
5549	376057	301523
5550	376110	301443
5551	376156	301358
5552	376198	301270
5553	376238	301180
5554	376284	301095
5555	376322	301004
5556	376367	300917
5557	376406	300827
5558	376445	300736
5559	376489	300649
5560	376528	300558
5561	376563	300465
5562	376606	300377
5563	376646	300288
5564	376688	300200
5565	376741	300120
5566	376803	300048
5567	376860	299971
5568	376915	299894
5569	377144	299954
5570	377501	300117
5571	377559	300042
5572	377621	299969
5573	377657	299876
5574	377703	299791
5575	377740	299699
5576	377791	299618
5577	377931	299607
5578	377995	299537
5579	378032	299445
5580	378076	299358
5581	378124	299275
5582	378175	299194
5583	378223	299110
5584	378269	299025
5585	378309	298936
5586	378362	298856
5587	378416	298778
5588	378468	298698
5589	378507	298607
5590	378708	298645
5591	379007	298759
5592	379057	298677
5593	379103	298593
5594	379145	298505
5595	379185	298415
5596	379230	298329
5597	379268	298238
5598	379304	298146
5599	379352	298062
5600	379403	297981
5601	379446	297894
5602	379482	297802
5603	379524	297713
5604	379566	297626
5605	379604	297535
5606	379659	297457
5607	379701	297369
5608	379744	297282
5609	379788	297196
5610	379825	297104
5611	379868	297017
5612	379918	296935
5613	379962	296850
5614	380006	296763
5615	380181	296780
5616	380505	296911
5617	380552	296828
5618	380602	296746
5619	380694	296698
5620	380735	296609
5621	380774	296518
5622	380813	296429
5623	380852	296339
5624	380897	296253
5625	380948	296172
5626	381004	296096
5627	381051	296012
5628	381091	295923
5629	381128	295831
5630	381168	295742
5631	381204	295650
5632	381241	295558
5633	381286	295473
5634	381332	295389
5635	381372	295299
5636	381415	295212
5637	381446	295116
5638	381487	295028
5639	381529	294941
5640	381866	295081
5641	381989	295056
5642	382036	294973
5643	382088	294893
5644	382141	294814
5645	382179	294723
5646	382217	294632
5647	382253	294541
5648	382294	294452
5649	382334	294363
5650	382378	294278
5651	382415	294186
5652	382459	294100
5653	382498	294011
5654	382559	293938
5655	382609	293857
5656	382661	293777
5657	382702	293689
5658	382745	293602
5659	382783	293512
5660	382822	293422
5661	382863	293334
5662	382902	293245
5663	382943	293157
5664	383193	293229
5665	383452	293307
5666	383498	293224
5667	383543	293138
5668	383590	293055
5669	383627	292963
5670	383665	292873
5671	383708	292787
5672	383748	292698
5673	383791	292611
5674	383833	292525
5675	383878	292439
5676	383926	292357
5677	383960	292264
5678	384002	292177
5679	384046	292091
5680	384093	292008
5681	384145	291929
5682	384206	291856
5683	384260	291778
5684	384307	291695
5685	384357	291614
5686	384404	291530
5687	384444	291442
5688	384694	291513
5689	385322	291870
5690	385377	291792
5691	385435	291717
5692	385488	291639
5693	385533	291553
5694	385571	291463
5695	385615	291377
5696	385659	291292
5697	385697	291202
5698	385737	291113
5699	385776	291024
5700	385823	290941
5701	385878	290863
5702	385925	290780
5703	385968	290694
5704	386016	290611
5705	386065	290530
5706	386116	290449
5707	386160	290364
5708	386226	290295
5709	386269	290209
5710	386325	290133
5711	386593	290215
5712	386898	290326
5713	386958	290252
5714	387032	290189
5715	387109	290129
5716	387168	290054
5717	387338	290063
5718	387388	289982
5719	387473	289927
5720	387539	289858
5721	387586	289775
5722	387627	289687
5723	387666	289598
5724	387714	289516
5725	387769	289438
5726	387859	289387
5727	388109	289456
5728	388422	289570
5729	388701	289660
5730	388761	289587
5731	388855	289538
5732	388974	289509
5733	389030	289432
5734	389083	289353
5735	389134	289273
5736	389191	289197
5737	389237	289112
5738	389294	289037
5739	389345	288956
5740	389392	288873
5741	389432	288785
5742	389474	288697
5743	389513	288608
5744	389554	288521
5745	389598	288435
5746	389643	288351
5747	389706	288279
5748	390013	288388
5749	390237	288436
5750	390283	288352
5751	390331	288269
5752	390391	288195
5753	390438	288113
5754	390481	288026
5755	390523	287939
5756	390560	287849
5757	390601	287761
5758	390646	287676
5759	390693	287593
5760	390746	287514
5761	390785	287425
5762	390824	287337
5763	390866	287249
5764	390905	287161
5765	390947	287074
5766	390997	286993
5767	391106	286956
5768	391196	286904
5769	391292	286857
5770	391641	286995
5771	391869	287044
5772	391928	286970
5773	391993	286900
5774	392053	286827
5775	392103	286745
5776	392157	286667
5777	392199	286581
5778	392242	286495
5779	392292	286414
5780	392340	286331
5781	392387	286248
5782	392428	286160
5783	392468	286073
5784	392511	285987
5785	392555	285902
5786	392621	285832
5787	392670	285751
5788	392716	285667
5789	392770	285589
5790	392841	285524
5791	393161	285639
5792	393358	285665
5793	393410	285586
5794	393491	285527
5795	393537	285443
5796	393578	285356
5797	393637	285282
5798	393712	285219
5799	393753	285132
5800	393800	285048
5801	393844	284963
5802	393884	284875
5803	393927	284789
5804	393967	284701
5805	394013	284618
5806	394065	284539
5807	394116	284459
5808	394157	284371
5809	394200	284285
5810	394242	284199
5811	394290	284117
5812	394330	284029
5813	394582	284093
5814	394888	284197
5815	394938	284116
5816	395133	284140
5817	395181	284057
5818	395227	283974
5819	395270	283888
5820	395317	283805
5821	395358	283718
5822	395399	283631
5823	395444	283546
5824	395486	283460
5825	395527	283373
5826	395595	283305
5827	395642	283222
5828	395687	283138
5829	395728	283051
5830	395762	282958
5831	395801	282870
5832	395852	282790
5833	396100	282851
5834	396358	282919
5835	396409	282839
5836	396459	282758
5837	396503	282673
5838	396551	282591
5839	396601	282510
5840	396652	282430
5841	396695	282345
5842	396737	282258
5843	396769	282165
5844	396806	282075
5845	396849	281989
5846	396892	281904
5847	396943	281824
5848	396981	281735
5849	397026	281651
5850	397068	281565
5851	397107	281476
5852	397165	281401
5853	397215	281321
5854	397270	281244
5855	397330	281170
5856	397793	281382
5857	398079	281468
5858	398358	281550
5859	398402	281465
5860	398494	281414
5861	398557	281342
5862	398605	281260
5863	398657	281181
5864	398708	281101
5865	398767	281026
5866	398816	280945
5867	398863	280862
5868	398905	280776
5869	398945	280688
5870	399010	280618
5871	399058	280536
5872	399100	280450
5873	399143	280365
5874	399190	280282
5875	399232	280196
5876	399269	280106
5877	399307	280018
5878	399355	279936
5879	399664	280036
5880	399892	280081
5881	399938	279997
5882	399984	279914
5883	400031	279831
5884	400073	279745
5885	400116	279659
5886	400174	279585
5887	400216	279499
5888	400260	279414
5889	400304	279329
5890	400348	279245
5891	400407	279170
5892	400469	279098
5893	400524	279021
5894	400560	278931
5895	400598	278842
5896	400648	278762
5897	400690	278676
5898	400734	278591
5899	400776	278505
5900	400816	278418
5901	400863	278336
5902	401013	278325
5903	401462	278521
5904	401532	278454
5905	401596	278383
5906	401649	278305
5907	401690	278218
5908	401732	278133
5909	401774	278047
5910	401822	277965
5911	401865	277879
5912	401906	277793
5913	401949	277707
5914	401995	277624
5915	402067	277559
5916	402109	277474
5917	402163	277396
5918	402217	277318
5919	402267	277238
5920	402310	277153
5921	402351	277066
5922	402393	276980
5923	402435	276894
5924	402481	276812
5925	402821	276931
5926	403068	276986
5927	403107	276898
5928	403162	276821
5929	403208	276738
5930	403256	276657
5931	403299	276571
5932	403337	276483
5933	403373	276393
5934	403412	276305
5935	403450	276216
5936	403510	276143
5937	403560	276063
5938	403607	275980
5939	403655	275899
5940	403705	275818
5941	403745	275732
5942	403786	275645
5943	403832	275562
5944	403877	275479
5945	403923	275395
5946	403984	275323
5947	404029	275240
5948	404225	275259
5949	404592	275394
5950	404646	275317
5951	404697	275238
5952	404745	275156
5953	404784	275068
5954	404829	274984
5955	404877	274903
5956	404923	274820
5957	404975	274741
5958	405030	274665
5959	405070	274577
5960	405112	274492
5961	405154	274406
5962	405216	274334
5963	405260	274250
5964	405304	274166
5965	405392	274112
5966	405446	274034
5967	405487	273948
5968	405532	273865
5969	405596	273794
5970	405825	273835
5971	406152	273941
5972	406210	273867
5973	406318	273826
5974	406418	273779
5975	406474	273703
5976	406519	273620
5977	406562	273535
5978	406611	273454
5979	406659	273372
5980	406698	273285
5981	406743	273202
5982	406786	273117
5983	406824	273029
5984	406872	272947
5985	406912	272861
5986	406959	272779
5987	407007	272697
5988	407043	272608
5989	407091	272526
5990	407131	272440
5991	407200	272373
5992	407510	272467
5993	407710	272487
5994	407764	272409
5995	407810	272327
5996	407858	272246
5997	407894	272156
5998	407935	272070
5999	407978	271985
6000	408024	271903
6001	408072	271821
6002	408117	271738
6003	408151	271648
6004	408188	271559
6005	408227	271472
6006	408294	271403
6007	408340	271320
6008	408387	271239
6009	408441	271161
6010	408476	271071
6011	408527	270992
6012	408584	270917
6013	408638	270840
6014	408683	270756
6015	409178	270971
6016	409528	271090
6017	409763	271132
6018	409826	271061
6019	409888	270989
6020	409941	270911
6021	409989	270830
6022	410039	270749
6023	410093	270672
6024	410164	270606
6025	410237	270541
6026	410317	270481
6027	410394	270419
6028	410463	270351
6029	410518	270275
6030	410563	270191
6031	410611	270110
6032	410653	270025
6033	410701	269943
6034	410887	269953
6035	411203	270048
6036	411500	270130
6037	411619	270095
6038	411721	270049
6039	411792	269983
6040	411843	269903
6041	411886	269819
6042	411930	269735
6043	411975	269652
6044	412036	269578
6045	412101	269508
6046	412170	269440
6047	412248	269379
6048	412321	269314
6049	412394	269249
6050	412467	269184
6051	412754	269258
6052	413115	269381
6053	413445	269483
6054	413505	269410
6055	413549	269326
6056	413595	269243
6057	413644	269162
6058	413699	269085
6059	413761	269012
6060	413821	268939
6061	413874	268861
6062	413923	268780
6063	413963	268694
6064	414010	268612
6065	414056	268528
6066	414115	268454
6067	414179	268383
6068	414243	268312
6069	414292	268232
6070	414343	268152
6071	414393	268072
6072	414540	268055
6073	414939	268201
6074	415114	268201
6075	415162	268119
6076	415283	268085
6077	415342	268011
6078	415393	267931
6079	415434	267845
6080	415477	267761
6081	415515	267673
6082	415562	267591
6083	415606	267507
6084	415647	267421
6085	415693	267338
6086	415757	267267
6087	415818	267195
6088	415878	267121
6089	415929	267041
6090	415971	266956
6091	416016	266873
6092	416078	266800
6093	416355	266866
6094	416652	266944
6095	416911	266998
6096	417013	266951
6097	417068	266874
6098	417105	266786
6099	417139	266695
6100	417194	266618
6101	417236	266533
6102	417282	266450
6103	417327	266367
6104	417371	266283
6105	417416	266200
6106	417478	266128
6107	417536	266053
6108	417602	265983
6109	417666	265912
6110	417730	265840
6111	417785	265764
6112	417832	265682
6113	418077	265726
6114	418365	265797
6115	418561	265809
6116	418632	265743
6117	418677	265659
6118	418724	265577
6119	418769	265494
6120	418815	265411
6121	418859	265328
6122	418902	265243
6123	418950	265161
6124	418991	265076
6125	419038	264994
6126	419096	264919
6127	419162	264849
6128	419213	264769
6129	419266	264691
6130	419310	264608
6131	419354	264524
6132	419422	264455
6133	419477	264378
6134	419754	264442
6135	420081	264536
6136	420165	264477
6137	420290	264444
6138	420381	264390
6139	420421	264303
6140	420466	264220
6141	420506	264134
6142	420558	264055
6143	420606	263974
6144	420654	263893
6145	420708	263815
6146	420762	263737
6147	420825	263665
6148	420873	263585
6149	420920	263502
6150	420975	263426
6151	421018	263341
6152	421073	263264
6153	421558	263456
6154	421862	263535
6155	422031	263529
6156	422082	263450
6157	422134	263371
6158	422222	263314
6159	422263	263229
6160	422309	263146
6161	422349	263060
6162	422399	262979
6163	422437	262892
6164	422486	262811
6165	422523	262723
6166	422571	262642
6167	422627	262566
6168	422681	262488
6169	422726	262405
6170	422780	262328
6171	422834	262250
6172	422875	262164
6173	422924	262084
6174	422967	261999
6175	423009	261915
6176	423195	261919
6177	423548	262027
6178	423631	261967
6179	423695	261895
6180	423739	261812
6181	423783	261728
6182	423837	261650
6183	423882	261567
6184	423948	261497
6185	423999	261418
6186	424124	261384
6187	424279	261369
6188	424403	261334
6189	424522	261297
6190	424877	261405
6191	425297	261552
6192	425509	261571
6193	425562	261493
6194	425617	261416
6195	425664	261334
6196	425725	261261
6197	425766	261175
6198	425807	261089
6199	425846	261002
6200	425889	260918
6201	425926	260830
6202	425971	260747
6203	426021	260666
6204	426079	260591
6205	426127	260510
6206	426179	260431
6207	426245	260361
6208	426296	260282
6209	426338	260196
6210	426389	260117
6211	426428	260030
6212	426479	259951
6213	426519	259865
6214	426747	259893
6215	427064	259976
6216	427127	259903
6217	427197	259835
6218	427264	259766
6219	427312	259685
6220	427353	259599
6221	427397	259515
6222	427441	259432
6223	427482	259346
6224	427531	259265
6225	427572	259180
6226	427640	259111
6227	427699	259036
6228	427747	258955
6229	427795	258874
6230	427840	258791
6231	427881	258706
6232	427935	258628
6233	427978	258544
6234	428024	258462
6235	428067	258378
6236	428290	258402
6237	428576	258465
6238	428746	258457
6239	428876	258425
6240	428920	258342
6241	428967	258260
6242	429003	258171
6243	429049	258089
6244	429092	258005
6245	429131	257918
6246	429191	257844
6247	429256	257774
6248	429316	257700
6249	429359	257615
6250	429410	257536
6251	429451	257450
6252	429501	257370
6253	429544	257286
6254	429583	257200
6255	429626	257116
6256	429670	257033
6257	429861	257037
6258	430131	257089
6259	430298	257079
6260	430371	257013
6261	430430	256938
6262	430715	256998
6263	430848	256968
6264	430976	256934
6265	431086	256890
6266	431147	256817
6267	431196	256736
6268	431263	256666
6269	431908	256940
6270	432232	257023
6271	432292	256949
6272	432347	256872
6273	432384	256784
6274	432432	256702
6275	432472	256617
6276	432515	256532
6277	432565	256452
6278	432611	256369
6279	432651	256283
6280	432693	256199
6281	432737	256115
6282	432776	256029
6283	432879	255980
6284	432991	255936
6285	433071	255874
6286	433111	255788
6287	433154	255704
6288	433225	255636
6289	433424	255644
6290	433695	255694
6291	433915	255715
6292	434088	255707
6293	434169	255645
6294	434239	255577
6295	434307	255507
6296	434391	255447
6297	434464	255380
6298	434525	255306
6299	434583	255231
6300	434632	255151
6301	434686	255073
6302	434738	254994
6303	434792	254916
6304	434851	254841
6305	435155	254910
6306	435511	255009
6307	435724	255024
6308	435780	254947
6309	435855	254882
6310	435915	254807
6311	435976	254733
6312	436064	254675
6313	436114	254596
6314	436160	254513
6315	436202	254428
6316	436247	254345
6317	436294	254263
6318	436338	254179
6319	436384	254097
6320	436433	254016
6321	436477	253932
6322	436518	253847
6323	436562	253764
6324	436602	253678
6325	436644	253593
6326	436697	253514
6327	436983	253572
6328	437349	253675
6329	437399	253594
6330	437542	253568
6331	437601	253493
6332	437643	253408
6333	437687	253325
6334	437744	253249
6335	437801	253173
6336	437848	253091
6337	437893	253008
6338	437938	252925
6339	437982	252841
6340	438022	252756
6341	438062	252670
6342	438103	252584
6343	438152	252503
6344	438198	252421
6345	438242	252338
6346	438308	252267
6347	438568	252308
6348	438903	252392
6349	439068	252377
6350	439130	252304
6351	439183	252226
6352	439250	252155
6353	439312	252082
6354	439405	252027
6355	439462	251950
6356	439516	251873
6357	439571	251795
6358	439628	251719
6359	439675	251637
6360	439743	251568
6361	439804	251494
6362	439847	251410
6363	439906	251335
6364	439950	251251
6365	440048	251199
6366	440372	251275
6367	440701	251354
6368	440794	251299
6369	440843	251218
6370	440889	251136
6371	440932	251051
6372	440978	250969
6373	441019	250884
6374	441087	250814
6375	441144	250738
6376	441191	250656
6377	441236	250573
6378	441276	250488
6379	441345	250418
6380	441390	250335
6381	441433	250251
6382	441478	250168
6383	441521	250084
6384	441564	250000
6385	441609	249917
6386	441716	249870
6387	441978	249910
6388	442329	250000
6389	442379	249920
6390	442432	249841
6391	442477	249758
6392	442522	249676
6393	442568	249593
6394	442621	249515
6395	442672	249435
6396	442776	249386
6397	442842	249315
6398	442895	249236
6399	442955	249162
6400	443011	249085
6401	443058	249003
6402	443105	248922
6403	443147	248837
6404	443190	248754
6405	443236	248672
6406	443306	248603
6407	443439	248569
6408	444200	248888
6409	444442	248915
6410	444515	248848
6411	444559	248764
6412	444604	248681
6413	444646	248597
6414	444690	248513
6415	444731	248428
6416	444775	248345
6417	444820	248262
6418	444862	248177
6419	444906	248094
6420	444952	248011
6421	444993	247926
6422	445039	247844
6423	445078	247758
6424	445122	247674
6425	445165	247591
6426	445207	247506
6427	445274	247436
6428	445342	247366
6429	445409	247295
6430	445709	247354
6431	445977	247395
6432	446044	247324
6433	446105	247250
6434	446150	247168
6435	446192	247083
6436	446254	247010
6437	446309	246933
6438	446363	246854
6439	446424	246781
6440	446462	246694
6441	446505	246610
6442	446565	246536
6443	446673	246488
6444	446809	246455
6445	446872	246382
6446	446931	246308
6447	446990	246233
6448	447273	246281
6449	447573	246338
6450	447626	246260
6451	447790	246243
6452	447950	246223
6453	448018	246153
6454	448107	246094
6455	448142	246006
6456	448198	245929
6457	448235	245842
6458	448276	245757
6459	448317	245672
6460	448358	245587
6461	448405	245506
6462	448451	245423
6463	448506	245346
6464	448556	245266
6465	448775	245278
6466	449043	245318
6467	449245	245320
6468	449292	245238
6469	449363	245170
6470	449425	245097
6471	449467	245012
6472	449506	244926
6473	449550	244843
6474	449605	244766
6475	449668	244693
6476	449719	244613
6477	449765	244531
6478	449810	244448
6479	449856	244366
6480	449901	244283
6481	449940	244197
6482	449987	244116
6483	450030	244032
6484	450076	243950
6485	450119	243866
6486	450192	243799
6487	450355	243780
6488	450734	243878
6489	450913	243868
6490	450961	243787
6491	451013	243708
6492	451060	243626
6493	451104	243543
6494	451150	243461
6495	451236	243401
6496	451302	243329
6497	451381	243265
6498	451432	243185
6499	451477	243103
6500	451538	243029
6501	451582	242946
6502	451641	242870
6503	451732	242813
6504	451786	242735
6505	451850	242663
6506	452057	242667
6507	452443	242767
6508	452504	242693
6509	452558	242616
6510	452647	242556
6511	452693	242474
6512	452734	242389
6513	452777	242306
6514	452832	242229
6515	452905	242161
6516	452960	242083
6517	453005	242001
6518	453052	241919
6519	453097	241837
6520	453146	241756
6521	453191	241674
6522	453239	241593
6523	453296	241517
6524	453349	241439
6525	453409	241364
6526	453480	241295
6527	453815	241367
6528	454098	241411
6529	454150	241332
6530	454209	241257
6531	454252	241173
6532	454292	241088
6533	454326	241000
6534	454367	240915
6535	454411	240832
6536	454475	240760
6537	454537	240686
6538	454579	240602
6539	454624	240519
6540	454670	240437
6541	454708	240351
6542	454753	240269
6543	454796	240185
6544	454845	240105
6545	454893	240024
6546	454963	239955
6547	455028	239883
6548	455075	239802
6549	455515	239927
6550	455838	239991
6551	456169	240059
6552	456223	239982
6553	456271	239901
6554	456319	239820
6555	456361	239735
6556	456403	239651
6557	456451	239570
6558	456494	239487
6559	456538	239404
6560	456575	239317
6561	456624	239237
6562	456666	239153
6563	456712	239071
6564	456752	238986
6565	456800	238905
6566	456868	238835
6567	456925	238758
6568	456971	238676
6569	457016	238594
6570	457057	238510
6571	457099	238426
6572	457148	238345
6573	457358	238349
6574	457720	238432
6575	457788	238361
6576	457849	238287
6577	457916	238216
6578	457968	238138
6579	458016	238057
6580	458061	237974
6581	458106	237892
6582	458148	237808
6583	458197	237728
6584	458250	237649
6585	458323	237582
6586	458393	237512
6587	458444	237433
6588	458495	237354
6589	458544	237274
6590	458587	237190
6591	458625	237105
6592	458678	237026
6593	458721	236943
6594	458910	236935
6595	459314	237038
6596	459403	236979
6597	459474	236910
6598	459554	236845
6599	459601	236764
6600	459643	236680
6601	459691	236599
6602	459731	236514
6603	459777	236432
6604	459837	236358
6605	459879	236274
6606	459944	236202
6607	460001	236126
6608	460060	236051
6609	460115	235974
6610	460174	235899
6611	460236	235825
6612	460276	235741
6613	460319	235658
6614	460538	235664
6615	460886	235737
6616	460972	235676
6617	461154	235664
6618	461242	235603
6619	461295	235525
6620	461338	235442
6621	461384	235360
6622	461428	235277
6623	461475	235196
6624	461522	235114
6625	461563	235031
6626	461638	234963
6627	461701	234890
