iter	Passed	Remaining
14968	776422	779638
14969	776473	779585
14970	776510	779518
14971	776548	779453
14972	776589	779389
14973	776627	779324
14974	776664	779257
14975	776714	779204
14976	776750	779135
14977	776802	779084
14978	776886	779064
14979	776989	779063
14980	777061	779033
14981	777547	779415
14982	777865	779630
14983	777918	779579
14984	777965	779522
14985	778015	779468
14986	778066	779416
14987	778110	779356
14988	778154	779296
14989	778193	779231
14990	778228	779162
14991	778261	779092
14992	778296	779023
14993	778343	778966
14994	778378	778897
14995	778432	778847
14996	778477	778788
14997	778520	778728
14998	778560	778663
14999	778614	778614
15000	778652	778548
15001	778692	778484
15002	778732	778420
15003	778772	778356
15004	778807	778288
15005	778843	778220
15006	779063	778336
15007	779374	778543
15008	779446	778511
15009	779506	778468
15010	779596	778453
15011	779672	778425
15012	779710	778360
15013	779744	778290
15014	779779	778221
15015	779814	778152
15016	779851	778086
15017	779887	778017
15018	779933	777960
15019	779992	777915
15020	780038	777857
15021	780074	777789
15022	780112	777724
15023	780150	777658
15024	780194	777597
15025	780231	777531
15026	780267	777463
15027	780344	777436
15028	780774	777761
15029	781061	777943
15030	781221	777998
15031	781269	777943
15032	781314	777883
15033	781372	777838
15034	781464	777825
15035	781504	777762
15036	781541	777695
15037	781584	777634
15038	781622	777568
15039	781658	777500
15040	781694	777433
15041	781743	777377
15042	781777	777307
15043	781813	777240
15044	781848	777170
15045	781882	777101
15046	781922	777037
15047	781984	776996
15048	782024	776932
15049	782062	776866
15050	782098	776798
15051	782139	776735
15052	782171	776663
15053	782208	776597
15054	782643	776925
15055	782792	776968
15056	782826	776899
15057	782863	776833
15058	782910	776775
15059	782972	776733
15060	783093	776750
15061	783181	776733
15062	783238	776686
15063	783288	776632
15064	783319	776560
15065	783365	776502
15066	783407	776439
15067	783440	776369
15068	783480	776305
15069	783521	776242
15070	783557	776174
15071	783587	776101
15072	783618	776028
15073	783656	775962
15074	783688	775890
15075	783720	775819
15076	783754	775748
15077	783880	775770
15078	784329	776111
15079	784385	776063
15080	784430	776004
15081	784472	775942
15082	784528	775893
15083	784570	775832
15084	784604	775761
15085	784635	775689
15086	784664	775614
15087	784704	775551
15088	784744	775487
15089	784784	775423
15090	784817	775352
15091	784864	775295
15092	784901	775228
15093	784934	775157
15094	784962	775082
15095	785000	775016
15096	785038	774950
15097	785073	774881
15098	785106	774810
15099	785137	774738
15100	785168	774665
15101	785201	774594
15102	785235	774524
15103	785265	774451
15104	785297	774379
15105	785328	774306
15106	785533	774406
15107	785757	774523
15108	785797	774459
15109	785852	774410
15110	785893	774348
15111	786034	774383
15112	786068	774313
15113	786100	774241
15114	786131	774169
15115	786162	774096
15116	786194	774025
15117	786228	773955
15118	786258	773881
15119	786290	773810
15120	786327	773743
15121	786354	773666
15122	786401	773609
15123	786433	773537
15124	786461	773462
15125	786493	773390
15126	786541	773334
15127	786587	773276
15128	786626	773211
15129	786656	773138
15130	786692	773070
15131	786727	773001
15132	786758	772928
15133	787202	773262
15134	787335	773289
15135	787378	773229
15136	787416	773162
15137	787456	773098
15138	787499	773038
15139	787530	772966
15140	787561	772893
15141	787606	772834
15142	787662	772785
15143	787739	772758
15144	787823	772738
15145	787865	772676
15146	787923	772629
15147	787971	772574
15148	788005	772503
15149	788036	772432
15150	788070	772362
15151	788111	772299
15152	788151	772235
15153	788203	772183
15154	788236	772113
15155	788268	772041
15156	788301	771970
15157	788628	772187
15158	788873	772324
15159	788924	772271
15160	788966	772209
15161	789010	772149
15162	789052	772088
15163	789097	772029
15164	789128	771956
15165	789164	771888
15166	789203	771823
15167	789259	771775
15168	789300	771712
15169	789332	771641
15170	789364	771569
15171	789400	771502
15172	789428	771426
15173	789460	771354
15174	789493	771284
15175	789529	771217
15176	789561	771145
15177	789598	771078
15178	789629	771005
15179	789659	770932
15180	789686	770856
15181	789723	770789
15182	789753	770716
15183	789787	770645
15184	789819	770574
15185	789850	770502
15186	790022	770567
15187	790354	770788
15188	790408	770738
15189	790448	770674
15190	790488	770610
15191	790598	770614
15192	790651	770563
15193	790682	770491
15194	790716	770421
15195	790751	770353
15196	790781	770279
15197	790819	770214
15198	790850	770141
15199	790881	770068
15200	790916	770000
15201	790961	769941
15202	790995	769871
15203	791049	769822
15204	791082	769751
15205	791116	769681
15206	791148	769609
15207	791277	769632
15208	791377	769627
15209	791808	769944
15210	791998	770025
15211	792051	769974
15212	792097	769917
15213	792151	769866
15214	792205	769816
15215	792277	769783
15216	792314	769716
15217	792356	769655
15218	792420	769614
15219	792457	769548
15220	792496	769482
15221	792545	769428
15222	792585	769364
15223	792623	769299
15224	792660	769231
15225	792702	769169
15226	792749	769113
15227	792799	769058
15228	792834	768991
15229	792874	768926
15230	792910	768859
15231	792948	768793
15232	792988	768729
15233	793505	769128
15234	793709	769223
15235	793758	769168
15236	793803	769109
15237	793992	769189
15238	794051	769144
15239	794090	769079
15240	794125	769010
15241	794168	768949
15242	794202	768880
15243	794241	768815
15244	794271	768742
15245	794313	768680
15246	794347	768610
15247	794426	768584
15248	794500	768554
15249	794603	768551
15250	794670	768512
15251	795136	768861
15252	795468	769080
15253	795530	769037
15254	795591	768993
15255	795649	768946
15256	795687	768881
15257	795725	768815
15258	795762	768749
15259	795799	768681
15260	795835	768614
15261	795876	768550
15262	795918	768489
15263	795954	768421
15264	795992	768355
15265	796030	768289
15266	796068	768223
15267	796121	768172
15268	796172	768119
15269	796208	768052
15270	796246	767986
15271	796292	767927
15272	796326	767858
15273	796368	767796
15274	796409	767733
15275	796469	767688
15276	796686	767795
15277	796974	767970
15278	797021	767913
15279	797063	767851
15280	797103	767788
15281	797220	767797
15282	797366	767836
15283	797479	767843
15284	797543	767802
15285	797615	767769
15286	797651	767700
15287	797696	767641
15288	797736	767578
15289	797775	767513
15290	797817	767451
15291	797857	767387
15292	797896	767322
15293	797939	767261
15294	797973	767191
15295	798474	767571
15296	798728	767713
15297	798785	767664
15298	798832	767608
15299	798891	767562
15300	798966	767532
15301	799022	767483
15302	799057	767415
15303	799099	767352
15304	799136	767285
15305	799184	767229
15306	799237	767178
15307	799291	767127
15308	799330	767062
15309	799370	766998
15310	799407	766932
15311	799447	766868
15312	799483	766800
15313	799529	766742
15314	799570	766679
15315	799613	766618
15316	799646	766547
15317	799684	766482
15318	799727	766420
15319	800229	766799
15320	800450	766909
15321	800497	766851
15322	800547	766797
15323	800591	766737
15324	800642	766683
15325	800688	766625
15326	800801	766631
15327	800894	766618
15328	800964	766582
15329	801038	766551
15330	801078	766487
15331	801117	766422
15332	801149	766350
15333	801189	766286
15334	801222	766216
15335	801284	766173
15336	801318	766103
15337	801355	766036
15338	801395	765972
15339	801703	766164
15340	802105	766447
15341	802152	766389
15342	802189	766323
15343	802247	766275
15344	802327	766250
15345	802421	766237
15346	802457	766169
15347	802489	766098
15348	802521	766026
15349	802554	765956
15350	802588	765885
15351	802620	765814
15352	802659	765749
15353	802690	765677
15354	802723	765606
15355	802754	765533
15356	802785	765460
15357	802817	765390
15358	802860	765328
15359	802891	765255
15360	802923	765183
15361	802954	765112
15362	802990	765043
15363	803023	764973
15364	803054	764901
15365	803089	764832
15366	803118	764758
15367	803538	765055
15368	803722	765128
15369	803762	765064
15370	803797	764995
15371	803838	764932
15372	803881	764871
15373	803943	764828
15374	803994	764775
15375	804026	764703
15376	804060	764634
15377	804090	764560
15378	804135	764501
15379	804186	764447
15380	804225	764382
15381	804268	764321
15382	804301	764251
15383	804332	764178
15384	804364	764106
15385	804396	764035
15386	804438	763973
15387	804486	763917
15388	804558	763883
15389	804643	763862
15390	804911	764014
15391	805193	764180
15392	805237	764119
15393	805276	764055
15394	805313	763988
15395	805364	763935
15396	805402	763868
15397	805435	763798
15398	805465	763725
15399	805501	763657
15400	805537	763589
15401	805585	763533
15402	805617	763461
15403	805649	763389
15404	805691	763327
15405	805730	763263
15406	805770	763198
15407	805822	763146
15408	805861	763081
15409	805892	763009
15410	805925	762938
15411	805962	762871
15412	805994	762800
15413	806036	762738
15414	806069	762667
15415	806104	762599
15416	806136	762527
15417	806180	762467
15418	806212	762396
15419	806612	762672
15420	806795	762744
15421	806840	762684
15422	806878	762618
15423	806974	762607
15424	807100	762624
15425	807194	762612
15426	807266	762578
15427	807333	762539
15428	807367	762469
15429	807399	762399
15430	807438	762333
15431	807482	762273
15432	807510	762198
15433	807543	762127
15434	807573	762054
15435	807607	761984
15436	807646	761919
15437	807686	761855
15438	807717	761783
15439	807760	761722
15440	808091	761932
15441	808308	762036
15442	808344	761968
15443	808393	761912
15444	808434	761849
15445	808475	761786
15446	808559	761763
15447	808621	761720
15448	808664	761659
15449	808703	761594
15450	808741	761529
15451	808777	761461
15452	808807	761387
15453	808846	761322
15454	808876	761249
15455	808908	761178
15456	808937	761103
15457	808973	761035
15458	809005	760964
15459	809040	760895
15460	809070	760822
15461	809115	760763
15462	809154	760698
15463	809187	760628
15464	809232	760568
15465	809273	760505
15466	809305	760434
15467	809549	760562
15468	809754	760652
15469	809796	760591
15470	809827	760518
15471	809869	760456
15472	809904	760388
15473	809942	760321
15474	809974	760250
15475	810007	760180
15476	810054	760123
15477	810086	760051
15478	810118	759980
15479	810150	759908
15480	810183	759838
15481	810221	759772
15482	810250	759697
15483	810280	759624
15484	810322	759562
15485	810356	759493
15486	810454	759483
15487	810554	759476
15488	810613	759430
15489	810658	759370
15490	810732	759338
15491	811104	759586
15492	811327	759693
15493	811367	759629
15494	811403	759561
15495	811444	759498
15496	811545	759492
15497	811598	759439
15498	811636	759374
15499	811670	759304
15500	811705	759235
15501	811744	759170
15502	811778	759101
15503	811807	759027
15504	811838	758955
15505	811874	758887
15506	811905	758815
15507	811945	758751
15508	812007	758707
15509	812054	758650
15510	812095	758587
15511	812146	758533
15512	812184	758467
15513	812224	758404
15514	812270	758346
15515	812309	758281
15516	812700	758544
15517	813042	758763
15518	813096	758712
15519	813149	758660
15520	813192	758598
15521	813242	758543
15522	813312	758507
15523	813362	758453
15524	813405	758392
15525	813522	758400
15526	813623	758393
15527	813689	758353
15528	813754	758313
15529	813802	758256
15530	813840	758190
15531	813877	758124
15532	813915	758057
15533	813952	757991
15534	813988	757923
15535	814024	757855
15536	814065	757793
15537	814610	758199
15538	814831	758303
15539	814875	758243
15540	814923	758186
15541	814973	758132
15542	815095	758144
15543	815164	758107
15544	815216	758054
15545	815264	757997
15546	815301	757931
15547	815342	757867
15548	815382	757803
15549	815425	757742
15550	815467	757680
15551	815520	757628
15552	815552	757557
15553	815590	757491
15554	815625	757422
15555	815663	757356
15556	815697	757287
15557	815736	757222
15558	815775	757157
15559	815812	757090
15560	816042	757203
15561	816334	757372
15562	816409	757341
15563	816457	757284
15564	816509	757232
15565	816591	757206
15566	816694	757201
15567	816766	757166
15568	816843	757137
15569	816883	757073
15570	816921	757007
15571	816961	756943
15572	816996	756874
15573	817044	756818
15574	817082	756752
15575	817133	756698
15576	817167	756629
15577	817217	756574
15578	817268	756520
15579	817306	756454
15580	817341	756385
15581	817922	756822
15582	818146	756928
15583	818190	756867
15584	818242	756815
15585	818296	756764
15586	818425	756782
15587	818476	756728
15588	818516	756664
15589	818556	756600
15590	818590	756530
15591	818630	756466
15592	818666	756398
15593	818716	756344
15594	818765	756288
15595	818808	756227
15596	818849	756164
15597	818890	756100
15598	818926	756033
15599	818968	755971
15600	819005	755904
15601	819046	755841
15602	819084	755775
15603	819139	755724
15604	819614	756061
15605	819894	756219
15606	819941	756161
15607	819991	756106
15608	820042	756053
15609	820089	755995
15610	820139	755940
15611	820178	755875
15612	820214	755807
15613	820270	755758
15614	820310	755694
15615	820346	755626
15616	820393	755568
15617	820435	755506
15618	820508	755472
15619	820607	755462
15620	820704	755451
15621	820780	755420
15622	820847	755381
15623	820901	755330
15624	821451	755735
15625	821662	755828
15626	821709	755770
15627	821753	755710
15628	821858	755706
15629	821936	755676
15630	821972	755608
15631	822016	755548
15632	822058	755486
15633	822093	755417
15634	822171	755387
15635	822213	755325
15636	822252	755261
15637	822297	755201
15638	822336	755135
15639	822374	755070
15640	822406	754998
15641	822441	754930
15642	822471	754857
15643	822504	754785
15644	822537	754716
15645	822567	754642
15646	822596	754568
15647	822631	754499
15648	822890	754636
15649	823116	754742
15650	823157	754679
15651	823196	754614
15652	823238	754551
15653	823278	754488
15654	823313	754419
15655	823345	754347
15656	823377	754276
15657	823410	754205
15658	823439	754131
15659	823472	754061
15660	823503	753989
15661	823564	753944
15662	823591	753867
15663	823626	753798
15664	823658	753727
15665	823699	753664
15666	823877	753726
15667	823955	753697
15668	824021	753656
15669	824052	753584
15670	824091	753519
15671	824431	753729
15672	824684	753860
15673	824736	753807
15674	824778	753745
15675	824817	753680
15676	824854	753612
15677	824890	753545
15678	825008	753551
15679	825058	753497
15680	825091	753426
15681	825125	753357
15682	825158	753286
15683	825187	753212
15684	825218	753139
15685	825253	753071
15686	825298	753012
15687	825329	752939
15688	825368	752874
15689	825406	752808
15690	825441	752740
15691	825476	752671
15692	825507	752599
15693	825556	752542
15694	825589	752472
15695	825623	752403
15696	825661	752337
15697	825903	752456
15698	826226	752650
15699	826269	752589
15700	826305	752521
15701	826336	752449
15702	826373	752382
15703	826417	752322
15704	826456	752256
15705	826499	752195
15706	826572	752161
15707	826611	752096
15708	826686	752064
15709	826756	752027
15710	826836	751999
15711	826906	751962
15712	826945	751897
15713	826978	751827
15714	827012	751757
15715	827048	751690
15716	827080	751618
15717	827113	751547
15718	827143	751474
15719	827174	751402
15720	827204	751329
15721	827239	751261
15722	827626	751512
15723	827859	751623
15724	827904	751563
15725	827945	751500
15726	827985	751436
15727	828033	751379
15728	828072	751314
15729	828105	751243
15730	828134	751170
15731	828171	751103
15732	828202	751030
15733	828234	750959
15734	828267	750889
15735	828305	750823
15736	828333	750747
15737	828363	750674
15738	828401	750608
15739	828432	750536
15740	828464	750465
15741	828509	750405
15742	828541	750334
15743	828593	750281
15744	828634	750218
15745	828671	750151
15746	828705	750082
15747	828768	750038
15748	828803	749970
15749	828836	749899
15750	829023	749968
15751	829427	750233
15752	829469	750171
15753	829521	750118
15754	829558	750051
15755	829672	750054
15756	829749	750023
15757	829780	749951
15758	829815	749883
15759	829847	749811
15760	829877	749738
15761	829911	749669
15762	829946	749600
15763	829977	749528
15764	830011	749458
15765	830043	749387
15766	830084	749324
15767	830122	749257
15768	830248	749272
15769	830357	749270
15770	830414	749221
15771	830613	749301
15772	830877	749438
15773	830922	749378
15774	830959	749312
15775	830996	749245
15776	831033	749178
15777	831075	749116
15778	831115	749051
15779	831172	749002
15780	831221	748947
15781	831264	748886
15782	831295	748813
15783	831325	748740
15784	831353	748666
15785	831387	748596
15786	831420	748526
15787	831455	748457
15788	831497	748394
15789	831531	748325
15790	831578	748267
15791	831612	748198
15792	831641	748124
15793	831675	748054
15794	831723	747998
15795	831754	747926
15796	831794	747862
15797	831828	747792
15798	831865	747726
15799	831907	747663
15800	832423	748027
15801	832677	748155
15802	832723	748096
15803	832775	748043
15804	832821	747985
15805	832916	747970
15806	833090	748026
15807	833162	747991
15808	833206	747930
15809	833246	747866
15810	833286	747802
15811	833326	747737
15812	833362	747670
15813	833403	747607
15814	833439	747539
15815	833478	747474
15816	833516	747408
15817	833556	747344
15818	833592	747276
15819	833705	747278
15820	834164	747589
15821	834219	747539
15822	834271	747485
15823	834324	747433
15824	834529	747516
15825	834597	747477
15826	834638	747414
15827	834683	747354
15828	834719	747287
15829	834759	747223
15830	834806	747165
15831	834842	747097
15832	834882	747033
15833	834918	746965
15834	834949	746893
15835	834989	746829
15836	835025	746761
15837	835065	746697
15838	835113	746640
15839	835151	746575
15840	835195	746514
15841	835520	746704
15842	835744	746805
15843	835788	746744
15844	835833	746684
15845	835886	746632
15846	835929	746570
15847	835979	746516
15848	836014	746446
15849	836058	746386
15850	836098	746322
15851	836133	746253
15852	836175	746191
15853	836213	746125
15854	836297	746100
15855	836398	746091
15856	836465	746051
15857	836560	746035
15858	836610	745981
15859	836657	745923
15860	836704	745864
15861	836745	745801
15862	837279	746177
15863	837523	746295
15864	837563	746231
15865	837610	746173
15866	837661	746118
15867	837712	746064
15868	837753	746001
15869	837805	745947
15870	837839	745878
15871	837880	745815
15872	837918	745748
15873	837956	745683
15874	837993	745616
15875	838035	745554
15876	838078	745492
15877	838134	745442
15878	838178	745382
15879	838228	745326
15880	838267	745261
15881	838304	745194
15882	838341	745127
15883	838385	745067
15884	838427	745005
15885	838467	744940
15886	838504	744874
15887	839036	745247
15888	839350	745426
15889	839399	745370
15890	839453	745317
15891	839505	745264
15892	839553	745207
15893	839751	745283
15894	839861	745281
15895	839965	745273
15896	840012	745215
15897	840048	745148
15898	840085	745081
15899	840123	745014
15900	840157	744945
15901	840212	744895
15902	840248	744827
15903	840291	744765
15904	840331	744700
15905	840372	744638
15906	840865	744975
15907	841164	745140
15908	841219	745089
15909	841266	745030
15910	841326	744984
15911	841376	744929
15912	841417	744865
15913	841461	744805
15914	841505	744744
15915	841545	744679
15916	841585	744616
15917	841634	744559
15918	841669	744490
15919	841702	744420
15920	841732	744347
15921	841764	744276
15922	841794	744203
15923	841830	744134
15924	841862	744063
15925	841895	743993
15926	841928	743923
15927	841963	743853
15928	842008	743794
15929	842053	743734
15930	842085	743663
15931	842127	743600
15932	842161	743531
15933	842595	743815
15934	842779	743878
15935	842822	743816
15936	842864	743753
15937	842912	743696
15938	842977	743654
15939	843035	743605
15940	843074	743540
15941	843110	743473
15942	843147	743405
15943	843179	743334
15944	843210	743262
15945	843244	743193
15946	843283	743128
15947	843315	743056
15948	843388	743021
15949	843498	743018
15950	843558	742972
15951	843629	742935
15952	843671	742873
15953	843706	742804
15954	843738	742733
15955	843773	742664
15956	844026	742787
15957	844225	742863
15958	844273	742805
15959	844308	742737
15960	844353	742677
15961	844446	742660
15962	844514	742620
15963	844548	742550
15964	844582	742481
15965	844635	742428
15966	844679	742367
15967	844717	742301
15968	844746	742228
15969	844781	742158
15970	844814	742088
15971	844847	742018
15972	844878	741946
15973	844912	741876
15974	844944	741806
15975	844976	741734
15976	845003	741658
15977	845037	741589
15978	845069	741517
15979	845104	741449
15980	845143	741384
15981	845174	741312
15982	845205	741240
15983	845596	741484
15984	845811	741573
15985	845858	741515
15986	845895	741448
15987	845952	741399
15988	845993	741335
15989	846029	741268
15990	846067	741201
15991	846098	741129
15992	846130	741058
15993	846164	740988
15994	846195	740916
15995	846226	740845
15996	846257	740773
15997	846292	740704
15998	846324	740633
15999	846354	740559
16000	846389	740491
16001	846420	740419
16002	846452	740348
16003	846488	740280
16004	846532	740220
16005	846571	740155
16006	846610	740089
16007	846653	740028
16008	846750	740013
16009	846847	740000
16010	847360	740349
16011	847534	740402
16012	847573	740337
16013	847620	740278
16014	847670	740223
16015	847750	740193
16016	847805	740142
16017	847839	740072
16018	847872	740003
16019	847914	739940
16020	847948	739870
16021	847976	739796
16022	848009	739725
16023	848053	739665
16024	848083	739592
16025	848115	739520
16026	848146	739448
16027	848195	739393
16028	848242	739335
16029	848275	739264
16030	848306	739192
16031	848337	739120
16032	848372	739052
16033	848404	738981
16034	848444	738916
16035	848481	738849
16036	848512	738777
16037	848901	739017
16038	849110	739100
16039	849147	739034
16040	849190	738972
16041	849228	738905
16042	849366	738927
16043	849417	738872
16044	849500	738845
16045	849589	738824
16046	849646	738774
16047	849689	738712
16048	849747	738664
16049	849787	738600
16050	849817	738527
16051	849847	738454
16052	849879	738383
16053	849911	738312
16054	849942	738240
16055	849973	738167
16056	850007	738098
16057	850039	738027
16058	850069	737954
16059	850102	737884
16060	850359	738008
16061	850532	738060
16062	850574	737997
16063	850617	737935
16064	850649	737864
16065	850699	737809
16066	850747	737752
16067	850790	737690
16068	850820	737617
16069	850854	737548
16070	850892	737482
16071	850923	737410
16072	850950	737335
16073	850989	737269
16074	851021	737199
16075	851051	737126
16076	851077	737049
16077	851106	736976
16078	851149	736914
16079	851181	736843
16080	851211	736771
16081	851245	736701
16082	851278	736631
16083	851309	736559
16084	851345	736491
16085	851378	736421
16086	851406	736347
16087	851443	736280
16088	851485	736218
16089	851825	736413
16090	852140	736586
16091	852329	736651
16092	852373	736590
16093	852422	736534
16094	852463	736471
16095	852558	736454
16096	852642	736428
16097	852748	736421
16098	852815	736380
16099	852893	736349
16100	852937	736288
16101	852979	736225
16102	853019	736162
16103	853064	736101
16104	853105	736038
16105	853144	735973
16106	853186	735910
16107	853243	735862
16108	853282	735796
16109	853568	735944
16110	853958	736181
16111	854017	736134
16112	854056	736069
16113	854102	736010
16114	854157	735958
16115	854206	735902
16116	854247	735839
16117	854294	735781
16118	854329	735712
16119	854366	735646
16120	854397	735573
16121	854438	735510
16122	854476	735444
16123	854513	735377
16124	854552	735312
16125	854590	735246
16126	854625	735178
16127	854680	735127
16128	854727	735069
16129	854770	735007
16130	854804	734938
16131	854841	734870
16132	854876	734802
16133	854913	734736
16134	854954	734672
16135	855326	734893
16136	855673	735092
16137	855757	735067
16138	855820	735022
16139	855861	734959
16140	855988	734969
16141	856063	734935
16142	856155	734915
16143	856222	734875
16144	856286	734830
16145	856334	734773
16146	856375	734710
16147	856412	734644
16148	856451	734578
16149	856488	734511
16150	856532	734451
16151	856569	734384
16152	856608	734319
16153	856653	734259
16154	856858	734336
16155	857203	734533
16156	857267	734490
16157	857332	734446
16158	857379	734388
16159	857428	734332
16160	857491	734287
16161	857533	734225
16162	857575	734162
16163	857608	734092
16164	857645	734025
16165	857682	733959
16166	857773	733938
16167	857830	733888
16168	857875	733828
16169	857920	733768
16170	857963	733707
16171	858006	733645
16172	858049	733583
16173	858090	733520
16174	858130	733455
16175	858166	733388
16176	858204	733323
16177	858633	733591
16178	858952	733765
16179	859003	733709
16180	859055	733655
16181	859104	733599
16182	859155	733544
16183	859201	733485
16184	859236	733417
16185	859278	733354
16186	859367	733331
16187	859466	733317
16188	859543	733285
16189	859628	733259
16190	859664	733192
16191	859702	733125
16192	859734	733054
16193	859803	733014
16194	859841	732949
16195	859880	732884
16196	859916	732816
16197	860230	732985
16198	860517	733131
16199	860715	733202
16200	860757	733139
16201	860807	733083
16202	860937	733095
16203	861025	733072
16204	861077	733018
16205	861118	732954
16206	861158	732890
16207	861202	732829
16208	861234	732758
16209	861273	732693
16210	861311	732627
16211	861342	732555
16212	861380	732489
16213	861416	732421
16214	861455	732357
16215	861502	732298
16216	861532	732225
16217	861581	732169
16218	861617	732101
16219	861655	732035
16220	861945	732183
16221	862195	732297
16222	862254	732249
16223	862294	732185
16224	862332	732119
16225	862379	732060
16226	862416	731994
16227	862447	731921
16228	862480	731851
16229	862510	731778
16230	862542	731707
16231	862573	731635
16232	862623	731579
16233	862655	731509
16234	862689	731439
16235	862719	731366
16236	862750	731295
16237	862781	731222
16238	862819	731157
16239	862854	731088
16240	862917	731044
16241	863008	731022
16242	863085	730989
16243	863153	730948
16244	863194	730885
16245	863595	731127
16246	863824	731222
16247	863859	731154
16248	863895	731086
16249	863948	731033
16250	864062	731031
16251	864095	730961
16252	864125	730888
16253	864158	730818
16254	864204	730758
16255	864250	730699
16256	864283	730629
16257	864319	730561
16258	864356	730495
16259	864398	730432
16260	864429	730360
16261	864462	730290
16262	864492	730217
16263	864526	730148
16264	864556	730075
16265	864587	730004
16266	864618	729932
16267	864649	729860
16268	864686	729793
16269	864741	729741
16270	864774	729672
16271	864808	729602
16272	865012	729676
16273	865433	729933
16274	865478	729873
16275	865520	729811
16276	865558	729744
16277	865600	729682
16278	865655	729630
16279	865700	729570
16280	865744	729509
16281	865845	729496
16282	865917	729459
16283	865971	729407
16284	866045	729371
16285	866087	729309
16286	866132	729248
16287	866169	729181
16288	866210	729118
16289	866251	729054
16290	866292	728991
16291	866329	728924
16292	866358	728851
16293	866403	728791
16294	866436	728721
16295	866680	728828
16296	866885	728902
16297	866937	728849
16298	866982	728788
16299	867018	728721
16300	867064	728661
16301	867110	728602
16302	867141	728530
16303	867176	728462
16304	867218	728399
16305	867250	728328
16306	867281	728256
16307	867338	728206
16308	867380	728144
16309	867423	728082
16310	867463	728018
16311	867500	727952
16312	867535	727883
16313	867566	727811
16314	867598	727740
16315	867639	727676
16316	867668	727603
16317	867701	727533
16318	867745	727472
16319	867774	727399
16320	867803	727325
16321	867837	727256
16322	867867	727184
16323	868271	727424
16324	868508	727525
16325	868546	727459
16326	868586	727395
16327	868643	727344
16328	868733	727323
16329	868785	727268
16330	868813	727194
16331	868845	727123
16332	868876	727051
16333	868911	726983
16334	868941	726911
16335	868980	726845
16336	869018	726779
16337	869049	726707
16338	869079	726635
16339	869126	726576
16340	869166	726512
16341	869204	726446
16342	869238	726377
16343	869270	726306
16344	869308	726240
16345	869349	726177
16346	869401	726122
16347	869445	726062
16348	869488	726001
16349	869521	725930
16350	869974	726211
16351	870145	726256
16352	870189	726195
16353	870235	726135
16354	870274	726071
16355	870350	726037
16356	870427	726003
16357	870507	725972
16358	870567	725925
16359	870612	725865
16360	870672	725817
16361	870716	725756
16362	870754	725690
16363	870783	725617
16364	870814	725546
16365	870845	725474
16366	870877	725403
16367	870918	725339
16368	870969	725284
16369	871008	725219
16370	871037	725146
16371	871085	725089
16372	871117	725017
16373	871308	725079
16374	871645	725262
16375	871697	725207
16376	871748	725152
16377	871811	725107
16378	871914	725095
16379	872012	725079
16380	872057	725019
16381	872104	724961
16382	872143	724896
16383	872185	724834
16384	872225	724769
16385	872265	724705
16386	872336	724667
16387	872391	724614
16388	872432	724552
16389	872479	724493
16390	872520	724430
16391	872557	724363
16392	872597	724298
16393	872655	724249
16394	872959	724404
16395	873244	724543
16396	873469	724632
16397	873517	724575
16398	873550	724505
16399	873597	724446
16400	873649	724392
16401	873707	724342
16402	873804	724326
16403	873892	724301
16404	873942	724245
16405	874011	724205
16406	874066	724153
16407	874146	724122
16408	874184	724056
16409	874222	723990
16410	874264	723927
16411	874299	723859
16412	874332	723789
16413	874384	723734
16414	874424	723670
16415	874869	723941
16416	875182	724103
16417	875238	724052
16418	875284	723993
16419	875348	723948
16420	875404	723897
16421	875478	723860
16422	875529	723805
16423	875577	723748
16424	875620	723686
16425	875664	723625
16426	875728	723581
16427	875768	723516
16428	875805	723450
16429	875847	723387
16430	875884	723320
16431	875927	723258
16432	875968	723195
16433	876014	723135
16434	876052	723069
16435	876104	723015
16436	876140	722947
16437	876181	722884
16438	876562	723101
16439	876941	723316
16440	876996	723264
16441	877046	723208
16442	877094	723150
16443	877143	723093
16444	877289	723116
16445	877447	723150
16446	877535	723124
16447	877606	723086
16448	877650	723025
16449	877695	722965
16450	877736	722901
16451	877777	722838
16452	877811	722768
16453	877853	722706
16454	877892	722640
16455	877931	722575
16456	877967	722507
16457	878429	722790
16458	878721	722933
16459	878768	722875
16460	878812	722813
16461	878861	722757
16462	878904	722695
16463	878964	722646
16464	879003	722582
16465	879057	722529
16466	879107	722473
16467	879156	722416
16468	879191	722347
16469	879226	722278
16470	879265	722213
16471	879305	722149
16472	879355	722092
16473	879400	722032
16474	879439	721967
16475	879475	721899
16476	879513	721834
16477	879551	721767
16478	879587	721700
16479	879625	721634
16480	879659	721565
16481	879700	721501
16482	879948	721608
16483	880282	721784
16484	880330	721726
16485	880382	721672
16486	880426	721611
16487	880482	721559
16488	880555	721522
16489	880600	721462
16490	880634	721393
16491	880678	721331
16492	880708	721259
16493	880742	721190
16494	880785	721128
16495	880823	721062
16496	880861	720995
16497	880907	720936
16498	880952	720876
16499	881054	720862
16500	881137	720833
16501	881219	720803
16502	881302	720774
16503	881795	721080
16504	882028	721174
16505	882068	721109
16506	882103	721040
16507	882136	720971
16508	882247	720964
16509	882291	720903
16510	882336	720842
16511	882367	720770
16512	882400	720700
16513	882441	720637
16514	882472	720565
16515	882503	720493
16516	882535	720423
16517	882567	720352
16518	882600	720282
16519	882631	720209
16520	882668	720143
16521	882723	720090
